x_mm,y_mm,wire_um,max_wire_um,wire_skew_um,delay_ps,tsv_distance_um,congestion_ratio,wire_power_mw,area_proxy_mm2,tsv_count,tsv_keepout_area_mm2,tsv_violation_penalty,max_temp_c,mean_temp_c,max_gradient_c_per_mm,temperature_exceedance_c,timing_exceedance_ps,candidate_constraints_satisfied,hard_constraints_satisfied,hard_constraint_violations,raw_wire,raw_delay,raw_thermal,raw_tsv,raw_congestion,raw_power,raw_area,raw_reliability,norm_wire,norm_delay,norm_thermal,norm_tsv,norm_congestion,norm_power,norm_area,norm_reliability,scores_balanced,scores_thermal_first,scores_performance_first,scores_cost_first
-2.0,3.0,5462.499999999999,8412.5,1710.8112110925624,7353.865601212402,1146.3999999999999,0.7405690591016031,0.24406231499999997,0.1993973156,1024,2.5735927018207585,0.0,35.55932882334178,32.03533630325224,5.068354252140942,0.0,0.0,True,False,global_rtl_timing_not_closed,5462.499999999999,7524.946722321658,13.331833749583026,0.4481061193032235,0.7405690591016031,0.24406231499999997,0.1993973156,0.007125558872443742,0.9104166666666665,1.0,0.1904547678511861,0.4481061193032235,0.16227623640641253,0.48812462999999995,0.3987946312,0.007125558872443742,0.4857937798143378,0.303036504819671,0.624795425991532,0.4899198425997044
-2.0,3.5,5962.5,8912.5,1710.8112110925624,8254.00294929834,1254.4000000000003,0.737720344394579,0.26640211500000005,0.20739731560000002,1024,2.5735927018207585,0.0,35.40179407174486,32.035590194056404,4.46023287820323,0.0,0.0,True,False,global_rtl_timing_not_closed,5962.5,8425.084070407596,13.052738195899607,0.45800611930322355,0.737720344394579,0.26640211500000005,0.20739731560000002,0.007014186115021818,0.99375,1.0,0.18646768851285153,0.45800611930322355,0.1508813775783162,0.5328042300000001,0.41479463120000004,0.007014186115021818,0.5043370334878691,0.31251261495786453,0.6486039768703512,0.5125680201451903
-2.0,4.0,6462.5,9412.5,1710.8112110925624,9206.096277071776,1415.2000000000005,0.7353806059744372,0.28874191500000007,0.21539731560000003,1024,2.5735927018207585,0.0,35.430736487955755,32.0359710179697,4.448145631684355,0.0,0.0,True,False,global_rtl_timing_not_closed,6462.5,9377.177398181033,13.079358368785051,0.4727461193032235,0.7353806059744372,0.28874191500000007,0.21539731560000003,0.0070345162704134045,1.0,1.0,0.18684797669692932,0.4727461193032235,0.14152242389774905,0.5774838300000001,0.43079463120000006,0.0070345162704134045,0.5092562231813709,0.3166158429877495,0.6545146068284721,0.5247846101033109
-2.0,4.5,6962.499999999999,9912.5,1710.8112110925624,10210.145584532715,1324.7999999999997,0.7334205640764943,0.31108171500000004,0.2233973156,1024,2.5735927018207585,0.0,35.50871689832504,32.03646353039754,4.430242114435768,0.0,210.14558453271457,False,False,timing_limit;global_rtl_timing_not_closed,6962.499999999999,10381.226705641971,13.15388120381158,0.46445945263655686,0.7334205640764943,0.31108171500000004,0.2233973156,0.007089586156517086,1.0,1.0,0.1879125886258797,0.46445945263655686,0.1336822563059772,0.6221634300000001,0.4467946312,0.007089586156517086,0.510949179726375,0.319333570620076,0.655630784756495,0.5339830813646672
-2.0,5.0,7462.499999999999,10412.5,1710.8112110925624,11266.150871681151,1163.9999999999998,0.7317521847888796,0.33342151499999995,0.23139731560000001,1024,2.5735927018207585,0.0,35.847668542500394,32.03696753102844,5.164705409638007,0.0,1266.1508716811513,False,False,timing_limit;global_rtl_timing_not_closed,7462.499999999999,11437.231992790408,13.639851507185105,0.4497194526365569,0.7317521847888796,0.33342151499999995,0.23139731560000001,0.007334007800322182,1.0,1.0,0.19485502153121578,0.4497194526365569,0.12700873915551858,0.6668430299999999,0.46279463120000003,0.007334007800322182,0.5136018584020438,0.3244698538987153,0.6564928774141731,0.5432501340223452
-2.0,5.5,7962.499999999999,10912.5,1710.8112110925624,12374.112138517088,1663.9999999999998,0.7303132194630395,0.35576131499999997,0.2393973156,1024,2.5735927018207585,0.0,36.07190119117283,32.03744121949286,4.700654539618649,0.0,2374.112138517088,False,False,timing_limit;global_rtl_timing_not_closed,7962.499999999999,12545.193259626345,13.771392403969774,0.49555278596989016,0.7303132194630395,0.35576131499999997,0.2393973156,0.00750031783841322,1.0,1.0,0.1967341771995682,0.49555278596989016,0.12125287785215821,0.7115226299999999,0.4787946312,0.00750031783841322,0.5211300055259382,0.3303865895585908,0.6660225023525769,0.5581560522940823
-1.5,-5.5,7712.499999999999,10412.5,1531.5433392496604,11266.150871681151,2163.9999999999995,0.7308345934978917,0.34459141499999996,0.2353973156,1024,2.5735927018207585,0.0,36.067919098029016,32.038807804303765,4.670850791674223,0.0,1266.1508716811513,False,False,timing_limit;global_rtl_timing_not_closed,7712.499999999999,11419.305205606117,13.761791207439801,0.5413861193032234,0.7308345934978917,0.34459141499999996,0.2353973156,0.00749733173657539,1.0,1.0,0.19659701724914003,0.5413861193032234,0.123338373991567,0.6891828299999999,0.4707946312,0.00749733173657539,0.5243703098754215,0.33120322183416767,0.671575196666383,0.5575830999412218
-1.5,-5.0,7212.499999999999,9912.5,1531.5433392496604,10210.145584532715,1663.9999999999998,0.7323443506335223,0.322251615,0.2273973156,1024,2.5735927018207585,0.0,35.86051312504536,32.03856245356878,5.136231205933483,0.0,210.14558453271457,False,False,timing_limit;global_rtl_timing_not_closed,7212.499999999999,10363.29991845768,13.64739997962425,0.49555278596989016,0.7323443506335223,0.322251615,0.2273973156,0.007343434079715047,1.0,1.0,0.194962856851775,0.49555278596989016,0.12937740253408947,0.64450323,0.4547946312,0.007343434079715047,0.5169329695313132,0.3254133748844408,0.6620990085980556,0.5427306185395612
-1.5,-4.5,6712.5,9412.5,1531.5433392496602,9206.096277071776,1824.7999999999997,0.7341002901668399,0.29991181499999997,0.21939731560000003,1024,2.5735927018207585,0.0,35.540923848112506,32.03826687150404,4.391974329379291,0.0,0.0,True,False,global_rtl_timing_not_closed,6712.5,9359.250610996742,13.178885431864375,0.5102927859698901,0.7341002901668399,0.29991181499999997,0.21939731560000003,0.007112456360258801,1.0,1.0,0.1882697918837768,0.5102927859698901,0.13640116066735963,0.5998236299999999,0.43879463120000006,0.007112456360258801,0.514379001330695,0.32040950801161383,0.6612975490286102,0.5335241989701156
-1.5,-4.0,6212.5,8912.5,1531.5433392496602,8254.00294929834,1915.2000000000005,0.7361709907741323,0.277572015,0.21139731560000002,1024,2.5735927018207585,0.0,35.47709816165238,32.03794002120278,4.400409264016153,0.0,0.0,True,False,global_rtl_timing_not_closed,6212.5,8407.157283223305,13.116665019756304,0.5185794526365569,0.7361709907741323,0.277572015,0.21139731560000002,0.007067205182289552,1.0,1.0,0.1873809288536615,0.5185794526365569,0.1446839630965293,0.55514403,0.42279463120000005,0.007067205182289552,0.5127752273649528,0.3177949628672599,0.6602437004096171,0.5243880570177892
-1.5,-3.5,5712.499999999999,8412.5,1531.5433392496604,7353.865601212402,1754.4000000000003,0.7386544615488075,0.255232215,0.20339731560000002,1024,2.5735927018207585,0.0,35.45672319586403,32.03766009324581,4.408389735975103,0.0,0.0,True,False,global_rtl_timing_not_closed,5712.499999999999,7507.019935137368,13.097816166370503,0.5038394526365569,0.7386544615488075,0.255232215,0.20339731560000002,0.007052820435321477,0.9520833333333332,1.0,0.18711165951957862,0.5038394526365569,0.15461784619523034,0.51046443,0.40679463120000003,0.007052820435321477,0.49960854653327214,0.30960496220579736,0.6439852958820638,0.5059903591569026
-1.5,-3.0,5212.499999999999,7912.5,1531.5433392496604,6505.684232813965,1646.3999999999999,0.7416967137660709,0.232892415,0.1953973156,1024,2.5735927018207585,0.0,35.61900222967464,32.03746040436647,5.028206202871458,0.0,0.0,True,False,global_rtl_timing_not_closed,5212.499999999999,6658.83856673893,13.384008571340551,0.4939394526365568,0.7416967137660709,0.232892415,0.1953973156,0.0071682066297315055,0.8687499999999998,1.0,0.19120012244772217,0.4939394526365568,0.16678685506428392,0.46578483,0.3907946312,0.0071682066297315055,0.48116845510498774,0.3002139848724633,0.6202644990381706,0.4834299356463429
-1.5,-2.5,4712.499999999999,7412.5,1531.5433392496602,5709.458844103026,1807.1999999999998,0.7455272739337132,0.21055261499999994,0.1873973156,1024,2.5735927018207585,0.0,35.45567012011831,32.03730281665039,4.416316516981908,0.0,0.0,True,False,global_rtl_timing_not_closed,4712.499999999999,5862.613178027992,13.098259127677292,0.5086794526365569,0.7455272739337132,0.21055261499999994,0.1873973156,0.007052077759012951,0.7854166666666665,1.0,0.18711798753824702,0.5086794526365569,0.182109095734853,0.4211052299999999,0.3747946312,0.007052077759012951,0.4634418858909373,0.28848959708925087,0.5997263898374108,0.4628201997789163
-1.5,-2.0,4212.499999999999,6912.5,1531.5433392496602,4965.189435079589,1932.8000000000002,0.7505340910235537,0.18821281499999998,0.1793973156,1024,2.5735927018207585,0.0,35.460337537258404,32.037165757256574,4.418522432805058,0.0,0.0,True,False,global_rtl_timing_not_closed,4212.499999999999,5118.343769004555,13.10333346313356,0.5201927859698903,0.7505340910235537,0.18821281499999998,0.1793973156,0.0070553700261329465,0.7020833333333332,1.0,0.18719047804476513,0.5201927859698903,0.2021363640942151,0.37642562999999996,0.3587946312,0.0070553700261329465,0.44691375124688176,0.2787325930219095,0.5795962170040214,0.44277973361219364
-1.5,-1.5,3712.5,6412.5,1531.5433392496602,4272.876005743652,1772.0000000000002,0.7574448035995867,0.16587301499999998,0.17139731560000002,1024,2.5735927018207585,0.0,35.46496485672646,32.03706854090187,4.419810689084369,0.0,0.0,True,False,global_rtl_timing_not_closed,3712.5,4426.030339668618,13.108194129768801,0.5054527859698902,0.7574448035995867,0.16587301499999998,0.17139731560000002,0.007058635526708028,0.61875,1.0,0.1872599161395543,0.5054527859698902,0.2297792143983468,0.33174602999999997,0.34279463120000003,0.007058635526708028,0.4285210756843831,0.2680423224465529,0.5562892957856092,0.4208751857271146
-1.5,-1.0,3212.4999999999995,5912.5,1531.5433392496602,3632.5185560952145,1628.8,0.767866965853385,0.143533215,0.1633973156,1024,2.5735927018207585,0.0,35.63280749125864,32.03701099928277,5.022135944630629,0.0,0.0,True,False,global_rtl_timing_not_closed,3212.4999999999995,3785.6728900201806,13.396487430005457,0.49232611930322356,0.767866965853385,0.143533215,0.1633973156,0.007178109360409272,0.5354166666666665,1.0,0.19137839185722083,0.49232611930322356,0.2714678634135401,0.28706643,0.3267946312,0.007178109360409272,0.4127181935653559,0.2599803170703361,0.5350396686172467,0.40094726522541896
-1.5,-0.5,2712.5,5412.5,1531.5433392496602,3044.117086134277,1789.6000000000001,0.786599749025329,0.121193415,0.15539731560000003,1024,2.5735927018207585,0.0,35.4701837017835,32.03697717087313,4.420812905150852,0.0,0.0,True,False,global_rtl_timing_not_closed,2712.5,3197.271420059243,13.11359057553195,0.5070661193032235,0.786599749025329,0.121193415,0.15539731560000003,0.007062320280645185,0.45208333333333334,1.0,0.18733700822188498,0.5070661193032235,0.3463989961013163,0.24238683,0.31079463120000006,0.007062320280645185,0.4009627353506564,0.2512547799195376,0.5204665407351692,0.38630251067667476
-1.5,0.0,2212.5,4912.5,1531.54333924966,2507.6715958608397,1950.4,0.8453119015587288,0.09885361499999999,0.14739731560000002,1024,2.5735927018207585,0.0,35.471009292756335,32.03696384768718,4.420940243806647,0.0,0.0,True,False,global_rtl_timing_not_closed,2212.5,2660.825929785806,13.11443830343946,0.5218061193032235,0.8453119015587288,0.09885361499999999,0.14739731560000002,0.007062903363501351,0.36875,1.0,0.18734911862056372,0.5218061193032235,0.5812476062349154,0.19770722999999998,0.29479463120000005,0.007062903363501351,0.406224035605305,0.25237246338886093,0.5222963286092065,0.3880606718840454
-1.5,0.5,2712.5,5412.5,1531.5433392496602,3044.117086134277,1789.6000000000001,0.786599749025329,0.121193415,0.15539731560000003,1024,2.5735927018207585,0.0,35.47018370178346,32.036977170873136,4.420812905150878,0.0,0.0,True,False,global_rtl_timing_not_closed,2712.5,3197.271420059243,13.113590575531921,0.5070661193032235,0.786599749025329,0.121193415,0.15539731560000003,0.007062320280645159,0.45208333333333334,1.0,0.1873370082218846,0.5070661193032235,0.3463989961013163,0.24238683,0.31079463120000006,0.007062320280645159,0.4009627353506563,0.25125477991953743,0.5204665407351692,0.3863025106766747
-1.5,1.0,3212.4999999999995,5912.5,1531.5433392496602,3632.5185560952145,1628.8,0.767866965853385,0.143533215,0.1633973156,1024,2.5735927018207585,0.0,35.63280749125857,32.037010999282764,5.022135944630589,0.0,0.0,True,False,global_rtl_timing_not_closed,3212.4999999999995,3785.6728900201806,13.396487430005376,0.49232611930322356,0.767866965853385,0.143533215,0.1633973156,0.007178109360409221,0.5354166666666665,1.0,0.19137839185721967,0.49232611930322356,0.2714678634135401,0.28706643,0.3267946312,0.007178109360409221,0.41271819356535555,0.25998031707033553,0.5350396686172466,0.40094726522541885
-1.5,1.5,3712.5,6412.5,1531.5433392496602,4272.876005743652,1772.0000000000002,0.7574448035995867,0.16587301499999998,0.17139731560000002,1024,2.5735927018207585,0.0,35.464964856726354,32.03706854090187,4.4198106890843425,0.0,0.0,True,False,global_rtl_timing_not_closed,3712.5,4426.030339668618,13.108194129768691,0.5054527859698902,0.7574448035995867,0.16587301499999998,0.17139731560000002,0.007058635526707952,0.61875,1.0,0.18725991613955273,0.5054527859698902,0.2297792143983468,0.33174602999999997,0.34279463120000003,0.007058635526707952,0.42852107568438264,0.2680423224465522,0.5562892957856089,0.4208751857271144
-1.5,2.0,4212.499999999999,6912.5,1531.5433392496602,4965.189435079589,1932.8000000000002,0.7505340910235537,0.18821281499999998,0.1793973156,1024,2.5735927018207585,0.0,35.4603375372583,32.03716575725657,4.418522432805112,0.0,0.0,True,False,global_rtl_timing_not_closed,4212.499999999999,5118.343769004555,13.103333463133461,0.5201927859698903,0.7505340910235537,0.18821281499999998,0.1793973156,0.007055370026132872,0.7020833333333332,1.0,0.18719047804476374,0.5201927859698903,0.2021363640942151,0.37642562999999996,0.3587946312,0.007055370026132872,0.44691375124688143,0.27873259302190884,0.5795962170040212,0.4427797336121935
-1.5,2.5,4712.499999999999,7412.5,1531.5433392496602,5709.458844103026,1807.1999999999998,0.7455272739337132,0.21055261499999994,0.1873973156,1024,2.5735927018207585,0.0,35.45567012011826,32.03730281665039,4.416316516981961,0.0,0.0,True,False,global_rtl_timing_not_closed,4712.499999999999,5862.613178027992,13.098259127677252,0.5086794526365569,0.7455272739337132,0.21055261499999994,0.1873973156,0.007052077759012914,0.7854166666666665,1.0,0.18711798753824646,0.5086794526365569,0.182109095734853,0.4211052299999999,0.3747946312,0.007052077759012914,0.4634418858909372,0.28848959708925065,0.5997263898374108,0.4628201997789163
-1.5,3.0,5212.499999999999,7912.5,1531.5433392496604,6505.684232813965,1646.3999999999999,0.7416967137660709,0.232892415,0.1953973156,1024,2.5735927018207585,0.0,35.61900222967462,32.03746040436647,5.0282062028713534,0.0,0.0,True,False,global_rtl_timing_not_closed,5212.499999999999,6658.83856673893,13.384008571340509,0.4939394526365568,0.7416967137660709,0.232892415,0.1953973156,0.0071682066297314865,0.8687499999999998,1.0,0.19120012244772155,0.4939394526365568,0.16678685506428392,0.46578483,0.3907946312,0.0071682066297314865,0.48116845510498757,0.30021398487246304,0.6202644990381706,0.4834299356463428
-1.5,3.5,5712.499999999999,8412.5,1531.5433392496604,7353.865601212402,1754.4000000000003,0.7386544615488075,0.255232215,0.20339731560000002,1024,2.5735927018207585,0.0,35.45672319586404,32.03766009324582,4.408389735975183,0.0,0.0,True,False,global_rtl_timing_not_closed,5712.499999999999,7507.019935137368,13.097816166370535,0.5038394526365569,0.7386544615488075,0.255232215,0.20339731560000002,0.007052820435321483,0.9520833333333332,1.0,0.18711165951957906,0.5038394526365569,0.15461784619523034,0.51046443,0.40679463120000003,0.007052820435321483,0.49960854653327225,0.3096049622057976,0.6439852958820639,0.5059903591569026
-1.5,4.0,6212.5,8912.5,1531.5433392496602,8254.00294929834,1915.2000000000005,0.7361709907741323,0.277572015,0.21139731560000002,1024,2.5735927018207585,0.0,35.47709816165239,32.03794002120278,4.400409264016339,0.0,0.0,True,False,global_rtl_timing_not_closed,6212.5,8407.157283223305,13.116665019756356,0.5185794526365569,0.7361709907741323,0.277572015,0.21139731560000002,0.007067205182289565,1.0,1.0,0.18738092885366223,0.5185794526365569,0.1446839630965293,0.55514403,0.42279463120000005,0.007067205182289565,0.5127752273649531,0.3177949628672602,0.6602437004096172,0.5243880570177893
-1.5,4.5,6712.5,9412.5,1531.5433392496602,9206.096277071776,1824.7999999999997,0.7341002901668399,0.29991181499999997,0.21939731560000003,1024,2.5735927018207585,0.0,35.540923848112556,32.03826687150404,4.391974329379504,0.0,0.0,True,False,global_rtl_timing_not_closed,6712.5,9359.250610996742,13.178885431864467,0.5102927859698901,0.7341002901668399,0.29991181499999997,0.21939731560000003,0.007112456360258839,1.0,1.0,0.1882697918837781,0.5102927859698901,0.13640116066735963,0.5998236299999999,0.43879463120000006,0.007112456360258839,0.5143790013306954,0.3204095080116145,0.6612975490286103,0.5335241989701158
-1.5,5.0,7212.499999999999,9912.5,1531.5433392496604,10210.145584532715,1663.9999999999998,0.7323443506335223,0.322251615,0.2273973156,1024,2.5735927018207585,0.0,35.8605131250454,32.03856245356879,5.136231205933431,0.0,210.14558453271457,False,False,timing_limit;global_rtl_timing_not_closed,7212.499999999999,10363.29991845768,13.647399979624284,0.49555278596989016,0.7323443506335223,0.322251615,0.2273973156,0.00734343407971508,1.0,1.0,0.19496285685177547,0.49555278596989016,0.12937740253408947,0.64450323,0.4547946312,0.00734343407971508,0.5169329695313133,0.325413374884441,0.6620990085980558,0.5427306185395612
-1.5,5.5,7712.499999999999,10412.5,1531.5433392496604,11266.150871681151,2163.9999999999995,0.7308345934978917,0.34459141499999996,0.2353973156,1024,2.5735927018207585,0.0,36.06791909802903,32.03880780430376,4.670850791674173,0.0,1266.1508716811513,False,False,timing_limit;global_rtl_timing_not_closed,7712.499999999999,11419.305205606117,13.761791207439805,0.5413861193032234,0.7308345934978917,0.34459141499999996,0.2353973156,0.007497331736575397,1.0,1.0,0.19659701724914005,0.5413861193032234,0.123338373991567,0.6891828299999999,0.4707946312,0.007497331736575397,0.5243703098754215,0.33120322183416767,0.671575196666383,0.5575830999412218
-1.0,-5.5,7578.125,9912.5,1293.1271145463618,10210.145584532715,2663.9999999999995,0.7309893546741648,0.3385875937500001,0.2332473156,1024,2.5735927018207585,0.0,36.24690808758094,32.039647776823685,5.273699226547984,0.0,210.14558453271457,False,False,timing_limit;global_rtl_timing_not_closed,7578.125,10339.458295987351,14.061559877096458,0.5872194526365568,0.7309893546741648,0.3385875937500001,0.2332473156,0.007632733879513297,1.0,1.0,0.2008794268156637,0.5872194526365568,0.12395741869665944,0.6771751875000002,0.4664946312,0.007632733879513297,0.529284308160189,0.3346646233446121,0.6781317300756915,0.5597872024338637
-1.0,-5.0,7078.125,9412.5,1293.1271145463618,9206.096277071776,2163.9999999999995,0.7325062472758496,0.31624779375000006,0.22524731560000003,1024,2.5735927018207585,0.0,36.08400239802245,32.03949545478627,5.990254687150855,0.0,0.0,True,False,global_rtl_timing_not_closed,7078.125,9335.408988526413,14.041927199149187,0.5413861193032234,0.7325062472758496,0.31624779375000006,0.22524731560000003,0.0075093996220921486,1.0,1.0,0.20059895998784552,0.5413861193032234,0.13002498910339844,0.6324955875000001,0.45049463120000005,0.0075093996220921486,0.5221913017348327,0.32949147827428005,0.6687952937207126,0.5450744727455513
