stack,die,channel,bank,block,mean_K,max_K
0,dram_2,3,3,bank_array_pim_region,310.1645765146151,310.39256504179673
0,dram_2,3,4,bank_array_pim_region,310.1955353419845,310.6093299390759
0,dram_2,3,5,bank_array_pim_region,310.09069154211164,310.50590713920457
0,dram_2,3,6,bank_array_pim_region,309.9771465292826,310.3948002898579
0,dram_2,3,7,bank_array_pim_region,309.89372992931084,310.3249323048228
0,dram_2,3,8,bank_array_pim_region,309.48687516188636,309.6604229432561
0,dram_2,3,9,bank_array_pim_region,309.30627238196826,309.50045511673295
0,dram_2,3,10,bank_array_pim_region,309.0967149674267,309.31537460305674
0,dram_2,3,11,bank_array_pim_region,308.9032345284022,309.14590632467696
0,dram_2,3,12,bank_array_pim_region,308.33826790511137,308.98557551227896
0,dram_2,3,13,bank_array_pim_region,308.2204516703578,308.80759699508855
0,dram_2,3,14,bank_array_pim_region,308.08558882852765,308.6003077459339
0,dram_2,3,15,bank_array_pim_region,307.95767884128213,308.40952575210406
0,dram_2,4,0,bank_array_pim_region,310.1435646552385,310.3822756674285
0,dram_2,4,1,bank_array_pim_region,310.1605749352615,310.42384278381576
0,dram_2,4,2,bank_array_pim_region,310.1894900293721,310.48289043564114
0,dram_2,4,3,bank_array_pim_region,310.16159769553235,310.4682035507543
0,dram_2,4,4,bank_array_pim_region,309.853957756337,310.31239914215644
0,dram_2,4,5,bank_array_pim_region,309.85448350516,310.351807278249
0,dram_2,4,6,bank_array_pim_region,309.8697073617641,310.40886549865854
0,dram_2,4,7,bank_array_pim_region,309.8309739560178,310.3924203723516
0,dram_2,4,8,bank_array_pim_region,308.7401696434336,309.00364511756277
0,dram_2,4,9,bank_array_pim_region,308.6074063247977,308.8871340772648
0,dram_2,4,10,bank_array_pim_region,308.4960644690492,308.7871303150532
0,dram_2,4,11,bank_array_pim_region,308.385436957602,308.68341566432986
0,dram_2,4,12,bank_array_pim_region,307.84508171791447,308.2500866178731
0,dram_2,4,13,bank_array_pim_region,307.7485861406444,308.12225298998584
0,dram_2,4,14,bank_array_pim_region,307.66429760280937,308.0174958106832
0,dram_2,4,15,bank_array_pim_region,307.58214184031596,307.9153198786846
0,dram_2,5,0,bank_array_pim_region,310.0511997776771,310.3456801773379
0,dram_2,5,1,bank_array_pim_region,309.85651458239187,310.1127392969597
0,dram_2,5,2,bank_array_pim_region,309.5997488336304,309.7983982904129
0,dram_2,5,3,bank_array_pim_region,309.34646216733074,309.4891873185711
0,dram_2,5,4,bank_array_pim_region,309.7125355328398,310.2684080033977
0,dram_2,5,5,bank_array_pim_region,309.5124491030742,310.03426348961705
0,dram_2,5,6,bank_array_pim_region,309.2526831466671,309.7190010914817
0,dram_2,5,7,bank_array_pim_region,308.99856904496835,309.4091317580534
0,dram_2,5,8,bank_array_pim_region,308.2663314319345,308.56723350724457
0,dram_2,5,9,bank_array_pim_region,308.13626538750844,308.4365961980668
0,dram_2,5,10,bank_array_pim_region,307.9995249513083,308.2963096879652
0,dram_2,5,11,bank_array_pim_region,307.87224260061487,308.1628336251041
0,dram_2,5,12,bank_array_pim_region,307.4977282312944,307.806665598972
0,dram_2,5,13,bank_array_pim_region,307.40995854700645,307.6889260827381
0,dram_2,5,14,bank_array_pim_region,307.3210801609006,307.56598175651163
0,dram_2,5,15,bank_array_pim_region,307.23926585790434,307.4534185259689
0,dram_2,6,0,bank_array_pim_region,309.12073914977134,309.21621544765253
0,dram_2,6,1,bank_array_pim_region,308.9283818324256,308.9898559707777
0,dram_2,6,2,bank_array_pim_region,308.76910436921753,308.8119315269396
0,dram_2,6,3,bank_array_pim_region,308.6408573758043,308.67038817718844
0,dram_2,6,4,bank_array_pim_region,308.7737387198862,309.1357326548278
0,dram_2,6,5,bank_array_pim_region,308.5834430442139,308.9055197758122
0,dram_2,6,6,bank_array_pim_region,308.4268639956833,308.71720072563164
0,dram_2,6,7,bank_array_pim_region,308.30149608941525,308.56728355349946
0,dram_2,6,8,bank_array_pim_region,307.7599878244617,308.0425506694218
0,dram_2,6,9,bank_array_pim_region,307.66379502498967,307.93747565381346
0,dram_2,6,10,bank_array_pim_region,307.5832656246174,307.84809113324735
0,dram_2,6,11,bank_array_pim_region,307.51763391316445,307.7743152431596
0,dram_2,6,12,bank_array_pim_region,307.16728282562065,307.3560599581945
0,dram_2,6,13,bank_array_pim_region,307.1055612077415,307.27419476623083
0,dram_2,6,14,bank_array_pim_region,307.0537989844737,307.2067994310396
0,dram_2,6,15,bank_array_pim_region,307.01152166587167,307.15263637234756
0,dram_2,7,0,bank_array_pim_region,308.54133690046245,308.5616169873162
0,dram_2,7,1,bank_array_pim_region,308.4685195412436,308.48262231955243
0,dram_2,7,2,bank_array_pim_region,308.4208449680526,308.4340102936158
0,dram_2,7,3,bank_array_pim_region,308.39726834859397,308.4114929529484
0,dram_2,7,4,bank_array_pim_region,308.2046722839185,308.4520976406687
0,dram_2,7,5,bank_array_pim_region,308.134096539995,308.3684973574116
0,dram_2,7,6,bank_array_pim_region,308.08801671839433,308.31408811726834
0,dram_2,7,7,bank_array_pim_region,308.06526674446116,308.2872787639457
0,dram_2,7,8,bank_array_pim_region,307.46612594781476,307.71585905035477
0,dram_2,7,9,bank_array_pim_region,307.428082671849,307.6723851568976
0,dram_2,7,10,bank_array_pim_region,307.40300070587944,307.6435902319148
0,dram_2,7,11,bank_array_pim_region,307.3905436650044,307.6292513340865
0,dram_2,7,12,bank_array_pim_region,306.9782705812481,307.1105999616045
0,dram_2,7,13,bank_array_pim_region,306.95366464585584,307.07981121062113
0,dram_2,7,14,bank_array_pim_region,306.9374177805326,307.05962945132694
0,dram_2,7,15,bank_array_pim_region,306.9293411288845,307.0496400774548
0,dram_3,0,0,bank_array_pim_region,310.5679439793638,310.80100157854145
0,dram_3,0,1,bank_array_pim_region,310.6002574758411,310.8452195000762
0,dram_3,0,2,bank_array_pim_region,310.64856237360266,310.91204055399646
0,dram_3,0,3,bank_array_pim_region,310.6781023259175,310.95534325091035
0,dram_3,0,4,bank_array_pim_region,310.2996148256884,310.73796979814045
0,dram_3,0,5,bank_array_pim_region,310.3352786755904,310.78245233721714
0,dram_3,0,6,bank_array_pim_region,310.3899646605052,310.84977227594004
0,dram_3,0,7,bank_array_pim_region,310.4282775804926,310.89375005678494
0,dram_3,0,8,bank_array_pim_region,309.1887852547575,309.4691691918029
0,dram_3,0,9,bank_array_pim_region,309.21833584884223,309.49367333921026
0,dram_3,0,10,bank_array_pim_region,309.2711152239674,309.5367845319021
0,dram_3,0,11,bank_array_pim_region,309.33326669406426,309.5855481253551
0,dram_3,0,12,bank_array_pim_region,308.2413142492673,308.65763033280456
0,dram_3,0,13,bank_array_pim_region,308.2570918827565,308.68773193303764
0,dram_3,0,14,bank_array_pim_region,308.28525079081527,308.74171449322137
0,dram_3,0,15,bank_array_pim_region,308.31840332460825,308.80583086744736
0,dram_3,1,0,bank_array_pim_region,310.671749441077,310.95246600409246
0,dram_3,1,1,bank_array_pim_region,310.62726796257834,310.9004725647237
0,dram_3,1,2,bank_array_pim_region,310.5558434852179,310.8141695287052
0,dram_3,1,3,bank_array_pim_region,310.4829878134286,310.7273571434485
0,dram_3,1,4,bank_array_pim_region,310.4323515097575,310.8916432609043
0,dram_3,1,5,bank_array_pim_region,310.39903594863097,310.8404187441407
0,dram_3,1,6,bank_array_pim_region,310.33832047529125,310.7547784421045
0,dram_3,1,7,bank_array_pim_region,310.27431122498956,310.6684199269567
0,dram_3,1,8,bank_array_pim_region,309.3973031158709,309.6333204594553
0,dram_3,1,9,bank_array_pim_region,309.45895871032906,309.67692012398606
0,dram_3,1,10,bank_array_pim_region,309.51249948858856,309.7123252267372
0,dram_3,1,11,bank_array_pim_region,309.5473456711352,309.73124532837016
0,dram_3,1,12,bank_array_pim_region,308.3522524509899,308.8727529940755
0,dram_3,1,13,bank_array_pim_region,308.3840000979185,308.93825848421255
0,dram_3,1,14,bank_array_pim_region,308.409970957148,308.99640607916365
0,dram_3,1,15,bank_array_pim_region,308.42398088782784,309.03617822612085
0,dram_3,2,0,bank_array_pim_region,310.42134467534163,310.6566534580779
0,dram_3,2,1,bank_array_pim_region,310.373030938529,310.6046831579508
0,dram_3,2,2,bank_array_pim_region,310.33156610824466,310.56267659251085
0,dram_3,2,3,bank_array_pim_region,310.28207665243986,310.51072800309805
0,dram_3,2,4,bank_array_pim_region,310.21847364257417,310.59787094928424
0,dram_3,2,5,bank_array_pim_region,310.1720873940145,310.54568777598126
0,dram_3,2,6,bank_array_pim_region,310.1281486984682,310.5030616782877
0,dram_3,2,7,bank_array_pim_region,310.07155993410464,310.4500818964066
0,dram_3,2,8,bank_array_pim_region,309.5580550445703,309.73006556007743
0,dram_3,2,9,bank_array_pim_region,309.5416003871176,309.7069726901089
0,dram_3,2,10,bank_array_pim_region,309.49427469841106,309.65905037272773
0,dram_3,2,11,bank_array_pim_region,309.41016902985064,309.5808807217212
0,dram_3,2,12,bank_array_pim_region,308.4225687976224,309.05178570950034
0,dram_3,2,13,bank_array_pim_region,308.40371061313664,309.03999918333744
0,dram_3,2,14,bank_array_pim_region,308.36527260414675,308.9969946245338
0,dram_3,2,15,bank_array_pim_region,308.3042532418494,308.9167598176785
0,dram_3,3,0,bank_array_pim_region,310.2179394435082,310.4399517548579
0,dram_3,3,1,bank_array_pim_region,310.14079451687104,310.35248077487086
0,dram_3,3,2,bank_array_pim_region,310.06201365063646,310.2634414199123
0,dram_3,3,3,bank_array_pim_region,310.00452811820526,310.2034415829236
0,dram_3,3,4,bank_array_pim_region,309.99590868904295,310.37789328834
0,dram_3,3,5,bank_array_pim_region,309.90357001172833,310.2886921363538
0,dram_3,3,6,bank_array_pim_region,309.8072593914383,310.19769395800415
0,dram_3,3,7,bank_array_pim_region,309.7317348417824,310.13561065374086
0,dram_3,3,8,bank_array_pim_region,309.2874150348249,309.4704636199781
0,dram_3,3,9,bank_array_pim_region,309.1298329683931,309.33061717026146
0,dram_3,3,10,bank_array_pim_region,308.95150483301353,309.1732125786313
0,dram_3,3,11,bank_array_pim_region,308.78134644511476,309.023853192067
0,dram_3,3,12,bank_array_pim_region,308.21997717247933,308.79737397630504
0,dram_3,3,13,bank_array_pim_region,308.1149592732978,308.64269286778915
0,dram_3,3,14,bank_array_pim_region,307.9972161556799,308.4670501476031
