sample,scenario,area_index,package_index,yield_cost_index,energy_index,thermal_index,combined_cost_index,normalized_performance,performance_per_cost
1282,hbm2_8hi_no_pim,0.9971109506371296,1.0,0.995122511819486,1.0360589659972026,0.7846226779947317,0.9579284534571555,0.757314693222635,0.7905754239677221
1283,hbm2_4hi_1stack,0.5528522711187621,0.725,0.627129878699268,0.75,0.6235300666427132,0.6516953948766784,1.0,1.534459208798356
1283,hbm2_8hi_1stack,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1283,hbm2_12hi_1stack,1.4471477288812378,1.275,1.5945660284502838,1.25,1.460783222262145,1.3996913185497237,1.0,0.714443239553804
1283,hbm2_8hi_2stack,2.0,2.0,3.283064849598661,1.0,2.0,1.922533383028964,2.0,1.0402940295626946
1283,hbm2_8hi_no_pim,0.993073100199176,1.0,0.9863758488035416,1.8409096586920413,0.9157818323262347,1.1055277023769952,0.49746158264870743,0.44997658727059964
1284,hbm2_4hi_1stack,0.5698392927256137,0.725,0.36053685320129736,0.75,0.6377034254306341,0.5895817273839783,1.0,1.69611769421193
1284,hbm2_8hi_1stack,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1284,hbm2_12hi_1stack,1.4301607072743865,1.275,2.773641560136637,1.2499999999999998,1.43716095761561,1.5547914984927673,1.0,0.6431730563033123
1284,hbm2_8hi_2stack,2.0,2.0,10.155854702280344,1.0,2.0,2.4096906536107174,2.0,0.8299820547517871
1284,hbm2_8hi_no_pim,0.9937748369067152,1.0,0.9895721666172723,0.8843428331919269,0.6962730827125474,0.9045386880605102,0.7873338897307905,0.8704258868340642
1285,hbm2_4hi_1stack,0.5520123664146198,0.725,0.6752900206185193,0.7500000000000001,0.5951746583751129,0.6550833601964416,1.0,1.526523280487734
1285,hbm2_8hi_1stack,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1285,hbm2_12hi_1stack,1.4479876335853803,1.275,1.4808452212637004,1.2500000000000002,1.5080422360414791,1.3881028464145637,1.0,0.7204077151653251
1285,hbm2_8hi_2stack,2.0,2.0,2.3608531041536485,1.0,2.0,1.799831259960901,2.0,1.1112152813944611
1285,hbm2_8hi_no_pim,0.9953161914000379,1.0,0.9971648772745011,0.7342574668766818,0.6840169228085802,0.8700188296287413,0.9315763933844481,1.0707542890559907
1286,hbm2_4hi_1stack,0.5602139052800597,0.725,0.4188742097115548,0.7499999999999999,0.5901776802813863,0.5961614800016596,1.0,1.6773978754836965
1286,hbm2_8hi_1stack,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1286,hbm2_12hi_1stack,1.4397860947199403,1.275,2.3873515647779313,1.2500000000000002,1.5163705328643557,1.5271720866406424,1.0,0.6548050535678165
1286,hbm2_8hi_2stack,2.0,2.0,6.346480863023119,1.0,2.0,2.193434107390562,2.0,0.9118122095672695
1286,hbm2_8hi_no_pim,0.992395838173511,1.0,0.9937858088042386,1.9316484364220812,0.8484500656180037,1.1007949281371525,0.4392362759289447,0.3990173507360296
1287,hbm2_4hi_1stack,0.5734712879230605,0.725,0.8270374645927431,0.75,0.6118898016243923,0.6912288711972533,1.0,1.4466988311236697
1287,hbm2_8hi_1stack,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1287,hbm2_12hi_1stack,1.4265287120769394,1.275,1.2091350668042937,1.25,1.4801836639593466,1.3240312261096565,1.0,0.755269196284937
1287,hbm2_8hi_2stack,2.0,2.0,1.9497714155884172,1.0,2.0,1.7322666217053073,2.0,1.154556680213076
1287,hbm2_8hi_no_pim,0.9915216435889882,1.0,0.9861851682577628,1.700552893918121,0.7414438224581211,1.0427634787600792,0.4360016234189659,0.4181213020016804
1288,hbm2_4hi_1stack,0.5553422750779415,0.725,0.350830026631811,0.7499999999999998,0.6530068429439642,0.5861312797621979,1.0,1.7061024288035178
1288,hbm2_8hi_1stack,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1288,hbm2_12hi_1stack,1.4446577249220587,1.275,2.850383160189079,1.2499999999999998,1.4116552617600595,1.5608580600346866,1.0,0.6406732460847703
1288,hbm2_8hi_2stack,2.0,2.0,12.972939106375485,1.0,2.0,2.530612642159506,2.0,0.7903224565784568
1288,hbm2_8hi_no_pim,0.9938845697622284,1.0,0.9758754588593295,1.51475548212808,0.7264638190242428,1.013111799287224,0.47959147703735905,0.4733845537824909
1289,hbm2_4hi_1stack,0.5480219897074838,0.725,0.8875199573473991,0.75,0.6229313146064137,0.6972092000375445,1.0,1.4342897367764944
1289,hbm2_8hi_1stack,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1289,hbm2_12hi_1stack,1.4519780102925164,1.275,1.126735226313985,1.25,1.4617811423226441,1.3068233714026813,1.0,0.7652143525154804
1289,hbm2_8hi_2stack,2.0,2.0,1.7977312368215268,1.0,2.0,1.7043663467406507,2.0,1.1734566361420506
1289,hbm2_8hi_no_pim,0.9909908012013036,1.0,0.969603651927089,2.002525288402612,0.8631032031436224,1.1067790265169466,0.43100739258684145,0.38942497306190327
1290,hbm2_4hi_1stack,0.5530772876749463,0.725,0.3551826469891321,0.75,0.5887651510098117,0.5750634771549828,1.0,1.738938464580136
1290,hbm2_8hi_1stack,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1290,hbm2_12hi_1stack,1.4469227123250539,1.275,2.8154528620048205,1.25,1.5187247483169803,1.5804420362340765,1.0,0.6327343724562207
1290,hbm2_8hi_2stack,2.0,2.0,10.86506644268384,1.0,2.0,2.4424432105767395,2.0,0.8188522014920198
1290,hbm2_8hi_no_pim,0.9975457894561256,1.0,0.9935212665232789,2.1264355624086,0.882226937559503,1.1320575610144845,0.41488533824190293,0.36648784702264314
1291,hbm2_4hi_1stack,0.5634096565993312,0.725,0.36678545140459146,0.75,0.6563426818385611,0.5936811514634771,1.0,1.6844058423194177
1291,hbm2_8hi_1stack,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1291,hbm2_12hi_1stack,1.4365903434006688,1.275,2.7263894905605905,1.2499999999999998,1.4060955302690645,1.544084891284061,1.0,0.6476327860240897
1291,hbm2_8hi_2stack,2.0,2.0,12.436989604905333,1.0,2.0,2.509348910548204,2.0,0.7970194944166097
1291,hbm2_8hi_no_pim,0.9943132948732881,1.0,0.9808559684726141,1.681198942797107,0.7137870019581866,1.0319609075398994,0.42457021818644386,0.41142083492152864
1292,hbm2_4hi_1stack,0.5566771431605199,0.725,0.29772242654913084,0.75,0.653115400974024,0.5674934155732004,1.0,1.7621349826410646
1292,hbm2_8hi_1stack,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1292,hbm2_12hi_1stack,1.4433228568394805,1.275,3.358833298488443,1.2500000000000002,1.4114743317099603,1.6126087960712925,1.0,0.6201131994543521
1292,hbm2_8hi_2stack,2.0,2.0,18.737144996361625,1.0,2.0,2.7236963003749266,2.0,0.7342962575250012
1292,hbm2_8hi_no_pim,0.9961134572720101,1.0,0.9847707641239306,1.6611437322979465,0.7926662912471166,1.052515041797248,0.47718103848279286,0.4533721795253117
1293,hbm2_4hi_1stack,0.5564891119763788,0.725,0.55145331395303,0.75,0.6026803580490602,0.6316701376558721,1.0,1.5831047573516772
1293,hbm2_8hi_1stack,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1293,hbm2_12hi_1stack,1.4435108880236212,1.275,1.8133901360236913,1.25,1.4955327365848998,1.4421999858489354,1.0,0.6933851128915113
1293,hbm2_8hi_2stack,2.0,2.0,4.895442717169627,1.0,2.0,2.0824586757005115,2.0,0.9604032115197804
1293,hbm2_8hi_no_pim,0.9898217221085627,1.0,0.9720723670134404,1.962112300447213,0.9904145667042511,1.1333375848905587,0.5047695621084031,0.44538323694360354
1294,hbm2_4hi_1stack,0.553691509495694,0.725,0.3563227916147493,0.7500000000000001,0.5835759803857563,0.5745417976264686,1.0,1.7405174073168788
1294,hbm2_8hi_1stack,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1294,hbm2_12hi_1stack,1.446308490504306,1.275,2.8064441106006615,1.25,1.5273733660237387,1.5810898435607224,1.0,0.6324751272501579
1294,hbm2_8hi_2stack,2.0,2.0,10.694085857401346,1.0,2.0,2.43470714752881,2.0,0.8214540307362916
1294,hbm2_8hi_no_pim,0.9956959737539182,1.0,0.9897536865724472,0.8257635338267447,0.767333412829803,0.9101201668814551,0.9292410979615856,1.0210092378742126
1295,hbm2_4hi_1stack,0.5630297075492414,0.725,0.6515285265377212,0.75,0.6255244123739881,0.6595104113616218,1.0,1.5162762903703144
1295,hbm2_8hi_1stack,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1295,hbm2_12hi_1stack,1.4369702924507586,1.275,1.5348522117889236,1.25,1.4574593127100195,1.3864563408038812,1.0,0.72126324541903
1295,hbm2_8hi_2stack,2.0,2.0,2.518470799002103,1.0,2.0,1.8232464697560378,2.0,1.0969443973571018
1295,hbm2_8hi_no_pim,0.9912474457075836,1.0,0.9956345663115796,1.3791475874356072,0.9547545389323917,1.0537968707168912,0.6922787289993134,0.6569375448309698
1296,hbm2_4hi_1stack,0.5498950206785859,0.725,0.6367943766173972,0.75,0.5846824877138601,0.6446435958543424,1.0,1.55124475978809
1296,hbm2_8hi_1stack,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1296,hbm2_12hi_1stack,1.450104979321414,1.275,1.5703656262040553,1.2500000000000002,1.5255291871435663,1.4081476302306077,1.0,0.7101528124833284
1296,hbm2_8hi_2stack,2.0,2.0,2.781098126556403,1.0,2.0,1.8597786591515948,2.0,1.0753967899128234
1296,hbm2_8hi_no_pim,0.9904021397134717,1.0,0.9919328327715723,1.5594652780622569,0.8682477787369055,1.058723724678468,0.5567599297983494,0.525878391898166
1297,hbm2_4hi_1stack,0.5676205880746182,0.725,0.43180665701621024,0.75,0.6017389876894511,0.6037136268744753,1.0,1.6564144910512695
1297,hbm2_8hi_1stack,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1297,hbm2_12hi_1stack,1.4323794119253819,1.275,2.315851281474012,1.2500000000000002,1.4971016871842489,1.512474449789653,1.0,0.6611681937100324
1297,hbm2_8hi_2stack,2.0,2.0,6.7390404130361015,1.0,2.0,2.2199214600511477,2.0,0.9009327744207308
1297,hbm2_8hi_no_pim,0.9960509553337867,1.0,0.9937966309818529,1.6540446806748024,0.9000124302069603,1.0806248845174944,0.5441282455802713,0.5035311081358522
1298,hbm2_4hi_1stack,0.5691374049023126,0.725,0.5794121408762453,0.75,0.6067938454482763,0.6416955558053037,1.0,1.5583713973911473
1298,hbm2_8hi_1stack,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1298,hbm2_12hi_1stack,1.4308625950976874,1.275,1.725887204378734,1.2500000000000002,1.4886769242528728,1.4241843161364023,1.0,0.7021563070662438
1298,hbm2_8hi_2stack,2.0,2.0,3.4474831153501326,1.0,2.0,1.9414152063556958,2.0,1.0301763339714827
1298,hbm2_8hi_no_pim,0.9947925428870814,1.0,0.9950041829631829,1.7521542584765226,0.9381720338707052,1.1022559448026459,0.5354391768487524,0.4857666491829359
1299,hbm2_4hi_1stack,0.5559537247048553,0.725,0.5340379650893405,0.75,0.579136629379961,0.6225270342829843,1.0,1.6063559410745631
1299,hbm2_8hi_1stack,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1299,hbm2_12hi_1stack,1.4440462752951446,1.275,1.872526047530548,1.25,1.534772284366732,1.4591321437462317,1.0,0.6853388874242478
1299,hbm2_8hi_2stack,2.0,2.0,4.853839898764892,1.0,2.0,2.078907120961691,2.0,0.9620439411813699
1299,hbm2_8hi_no_pim,0.9925618413207756,1.0,0.9808490169615943,1.592041944006793,0.7694062308415819,1.0358431254209872,0.4832826382106292,0.4665596810465036
1300,hbm2_4hi_1stack,0.5487948025217305,0.725,0.6462543527486471,0.75,0.6522142911782838,0.6605726832906293,1.0,1.513837954997655
1300,hbm2_8hi_1stack,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1300,hbm2_12hi_1stack,1.4512051974782694,1.275,1.547378359227761,1.25,1.4129761813695272,1.3828531920959797,1.0,0.723142561853806
1300,hbm2_8hi_2stack,2.0,2.0,3.402623649539122,1.0,2.0,1.936336271001822,2.0,1.0328784467613363
1300,hbm2_8hi_no_pim,0.9977692181064834,1.0,0.9926053745998865,1.259894484454755,0.6902342437840897,0.9705713783577025,0.5478508337805785,0.5644621776376647
1301,hbm2_4hi_1stack,0.5528323159886934,0.725,0.3760300259039587,0.75,0.588542671729693,0.5815654992876896,1.0,1.7194967741807508
1301,hbm2_8hi_1stack,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1301,hbm2_12hi_1stack,1.4471676840113066,1.275,2.659362101725911,1.25,1.5190955471171785,1.562644990239109,1.0,0.6399406175083852
1301,hbm2_8hi_2stack,2.0,2.0,8.827321676308904,1.0,2.0,2.3430620395907127,2.0,0.8535838856189062
1301,hbm2_8hi_no_pim,0.9970938060320965,1.0,0.9948606818366725,1.9082815180333712,0.8335714771615248,1.0955109305061514,0.4368178747654504,0.39873438283598905
1302,hbm2_4hi_1stack,0.5695562829395228,0.725,0.3816272598770017,0.75,0.6326160346837432,0.5953098937138893,1.0,1.679797380422184
1302,hbm2_8hi_1stack,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1302,hbm2_12hi_1stack,1.430443717060477,1.275,2.62035788618009,1.25,1.445639942193761,1.5390840747126577,1.0,0.6497370848221511
1302,hbm2_8hi_2stack,2.0,2.0,7.587358014360571,1.0,2.0,2.273191967701596,2.0,0.8798201068879291
1302,hbm2_8hi_no_pim,0.9907547014376378,1.0,0.9948850313484398,1.4783201141207751,0.7836128864914208,1.026885020656019,0.5300698265595009,0.5161919941347174
1303,hbm2_4hi_1stack,0.5497359167471211,0.725,0.8272407006525143,0.75,0.5739201316371574,0.6767174056720985,1.0,1.477721707197446
1303,hbm2_8hi_1stack,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1303,hbm2_12hi_1stack,1.4502640832528788,1.275,1.208838007137724,1.2499999999999998,1.543466447271404,1.3395117196869397,1.0,0.7465406874034012
1303,hbm2_8hi_2stack,2.0,2.0,2.2770135671355396,1.0,2.0,1.7868624442486662,2.0,1.119280337687635
1303,hbm2_8hi_no_pim,0.9912090583294096,1.0,0.9652305791786301,1.4684862880992233,0.6907216054224146,0.9940170967473421,0.47036299284514915,0.4731940671687515
1304,hbm2_4hi_1stack,0.5523150764329434,0.725,0.37442395876319395,0.75,0.5729854188290836,0.5778547317620825,1.0,1.7305387410269153
1304,hbm2_8hi_1stack,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1304,hbm2_12hi_1stack,1.4476849235670566,1.275,2.670769261943663,1.2500000000000002,1.545024301951528,1.5693983320679203,1.0,0.637186862995036
1304,hbm2_8hi_2stack,2.0,2.0,8.5204619615553,1.0,2.0,2.3265405467712816,2.0,0.8596454520320108
1304,hbm2_8hi_no_pim,0.9900730796975404,1.0,0.9861327385595176,1.7532496821267856,0.7095840876976447,1.0396569310490957,0.40472506279703485,0.3892871299272111
1305,hbm2_4hi_1stack,0.5584699553026583,0.725,0.7363472246892255,0.75,0.6586246741544631,0.6817481167946012,1.0,1.4668173998070353
1305,hbm2_8hi_1stack,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1305,hbm2_12hi_1stack,1.4415300446973418,1.275,1.3580549589523458,1.2500000000000002,1.4022922097425616,1.3433833232520147,1.0,0.7443891722425402
1305,hbm2_8hi_2stack,2.0,2.0,2.7148991968980933,1.0,2.0,1.8508394135419843,2.0,1.0805907770099645
1305,hbm2_8hi_no_pim,0.9898022118491863,1.0,0.968672072755487,1.3938413180497307,0.8394750100330995,1.0232676894474875,0.6022744477166863,0.5885795612699194
1306,hbm2_4hi_1stack,0.551679298756836,0.725,0.8316675850384158,0.75,0.6340894842867364,0.6915717694539648,1.0,1.445981522336513
1306,hbm2_8hi_1stack,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1306,hbm2_12hi_1stack,1.448320701243164,1.275,1.2024034818596527,1.2500000000000002,1.4431841928554396,1.3198706906242694,1.0,0.7576499782164435
1306,hbm2_8hi_2stack,2.0,2.0,1.9350790518252206,1.0,2.0,1.7296480425451497,2.0,1.1563046069517309
1306,hbm2_8hi_no_pim,0.9977914132076401,1.0,0.9942783629139145,1.3647751437939057,0.9683553648565543,1.0556713214300522,0.7095347312412551,0.6721170849655105
1307,hbm2_4hi_1stack,0.5527609880742993,0.725,0.5823871278036326,0.75,0.6011708287724827,0.6374252516896591,1.0,1.568811397648969
1307,hbm2_8hi_1stack,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1307,hbm2_12hi_1stack,1.4472390119257006,1.275,1.7170709177095291,1.25,1.4980486187125295,1.427759044346342,1.0,0.7003982947681631
1307,hbm2_8hi_2stack,2.0,2.0,3.355273671101455,1.0,2.0,1.9309169157479236,2.0,1.0357773468597522
1307,hbm2_8hi_no_pim,0.9969710683874919,1.0,0.9971282965348804,1.0460723122705151,0.6834318845438039,0.9339811430572537,0.6533313964312897,0.699512405885094
1308,hbm2_4hi_1stack,0.565620853294801,0.725,0.30710123911632253,0.7500000000000001,0.6110733374339453,0.5652751803757412,1.0,1.7690498976715996
1308,hbm2_8hi_1stack,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1308,hbm2_12hi_1stack,1.4343791467051992,1.275,3.256255177860824,1.25,1.4815444376100912,1.6162310831517126,1.0,0.6187234055973987
1308,hbm2_8hi_2stack,2.0,2.0,16.225684643842147,1.0,2.0,2.64641898586597,2.0,0.7557382299180995
1308,hbm2_8hi_no_pim,0.992558679367825,1.0,0.9783454148595496,2.370086741280039,0.9942823623171672,1.180061051023111,0.4195130688677555,0.3555011569139057
1309,hbm2_4hi_1stack,0.5623959512724878,0.725,0.3016121092200309,0.7500000000000001,0.5961915438359431,0.5598287633078186,1.0,1.786260488102423
1309,hbm2_8hi_1stack,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1309,hbm2_12hi_1stack,1.4376040487275121,1.275,3.315516749596032,1.25,1.5063474269400945,1.6281978324116277,1.0,0.6141759803959671
1309,hbm2_8hi_2stack,2.0,2.0,15.066757633991704,1.0,2.0,2.607485835066974,2.0,0.7670223834403417
1309,hbm2_8hi_no_pim,0.9931377755269201,1.0,0.9838735537638645,1.205327036436232,0.7466947239559454,0.9746290543251018,0.6194955405328697,0.6356218684264956
1310,hbm2_4hi_1stack,0.5429037013634266,0.725,0.44612253378865036,0.75,0.6144786041824606,0.6048067084276497,1.0,1.6534208137336253
1310,hbm2_8hi_1stack,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1310,hbm2_12hi_1stack,1.4570962986365734,1.275,2.2415366278578257,1.2499999999999998,1.4758689930292321,1.5034895720275165,1.0,0.6651193454248303
1310,hbm2_8hi_2stack,2.0,2.0,5.586867419567548,1.0,2.0,2.1382164700723054,2.0,0.9353589910063542
1310,hbm2_8hi_no_pim,0.9976541728113616,1.0,0.9975516558673213,1.101936218537114,0.6844117390923671,0.9442301528633427,0.6210992320417279,0.6577837301194711
1311,hbm2_4hi_1stack,0.5806142500436322,0.725,0.7055294549337588,0.75,0.6622080141594572,0.681960638187147,1.0,1.4663602912014038
1311,hbm2_8hi_1stack,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1311,hbm2_12hi_1stack,1.419385749956368,1.275,1.4173752676192506,1.25,1.3963199764009044,1.3495783045192258,1.0,0.7409721960195857
1311,hbm2_8hi_2stack,2.0,2.0,2.212475596644758,1.0,2.0,1.7766165164115562,2.0,1.1257353410400788
1311,hbm2_8hi_no_pim,0.9914868142850398,1.0,0.996013998437382,1.5205576600133612,0.9347994329622125,1.0701748581029353,0.6147740776591124,0.5744613349905292
1312,hbm2_4hi_1stack,0.5530335029497726,0.725,0.8815249934835961,0.75,0.5718273155626545,0.6856935240520575,1.0,1.458377489247048
1312,hbm2_8hi_1stack,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1312,hbm2_12hi_1stack,1.4469664970502274,1.275,1.1343977849660465,1.25,1.5469544740622427,1.322587199792112,1.0,0.7560938138197488
1312,hbm2_8hi_2stack,2.0,2.0,1.363131372829933,1.0,2.0,1.612595858352013,2.0,1.240236349139513
1312,hbm2_8hi_no_pim,0.9952384460949725,1.0,0.997965763252323,1.4046219567670841,0.6731004662894045,0.9874984582463471,0.4792040043561833,0.4852706354672994
1313,hbm2_4hi_1stack,0.5681296069653882,0.725,0.46306765531235383,0.75,0.604311078532094,0.61284456522719,1.0,1.6317351197024748
1313,hbm2_8hi_1stack,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1313,hbm2_12hi_1stack,1.4318703930346115,1.275,2.159511657806175,1.2499999999999998,1.4928148691131762,1.4905175103269126,1.0,0.6709079182710653
1313,hbm2_8hi_2stack,2.0,2.0,7.365373582320817,1.0,2.0,2.2597320919292945,2.0,0.8850606703082476
1313,hbm2_8hi_no_pim,0.9928149866767981,1.0,0.9783369804553061,1.0486781941043535,0.8138394169925766,0.9631802091997936,0.7760621147344958,0.8057288836730202
1314,hbm2_4hi_1stack,0.566603128966535,0.725,0.6315489865708243,0.7499999999999999,0.6314390109878825,0.657481198468438,1.0,1.5209560400045483
1314,hbm2_8hi_1stack,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1314,hbm2_12hi_1stack,1.433396871033465,1.275,1.5834084469516547,1.25,1.4476016483535292,1.3925337677895044,1.0,0.7181154404516819
1314,hbm2_8hi_2stack,2.0,2.0,3.463616718433316,1.0,2.0,1.9432289094445414,2.0,1.029214823986787
1314,hbm2_8hi_no_pim,0.9963677867633693,1.0,0.9920720412090053,1.7122536359989473,0.6887294236525658,1.0311359404711042,0.40223563213562896,0.39008981876032367
1315,hbm2_4hi_1stack,0.5550793505661777,0.725,0.8130668510899158,0.7500000000000001,0.6058196477654124,0.6830378810100585,1.0,1.4640476433330847
1315,hbm2_8hi_1stack,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1315,hbm2_12hi_1stack,1.4449206494338225,1.275,1.229911167402164,1.25,1.4903005870576462,1.333774354222336,1.0,0.7497520077772489
1315,hbm2_8hi_2stack,2.0,2.0,2.0997268034168073,1.0,2.0,1.7581282641468152,2.0,1.1375734300992881
1315,hbm2_8hi_no_pim,0.9914545663860919,1.0,0.9772227669275799,0.9059739071594995,0.7716901705355449,0.9250495802198032,0.8517796864095406,0.9207935494734749
1316,hbm2_4hi_1stack,0.55843310357435,0.725,0.8491423502498205,0.75,0.5921804731310943,0.686690440918418,1.0,1.456260259954317
1316,hbm2_8hi_1stack,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1316,hbm2_12hi_1stack,1.4415668964256498,1.275,1.177658845664448,1.2500000000000002,1.5130325447815092,1.3256368050167513,1.0,0.7543544326889472
1316,hbm2_8hi_2stack,2.0,2.0,1.7683714628685563,1.0,2.0,1.6987626234048152,2.0,1.1773275279576245
1316,hbm2_8hi_no_pim,0.9935859784042674,1.0,0.9891246344613728,1.0546342862295544,0.9989553325661926,1.0069800942480904,0.9472054394681018,0.9406396858076701
1317,hbm2_4hi_1stack,0.5619985056998368,0.725,0.7777287993623963,0.7500000000000001,0.6451333940362562,0.6872621508927256,1.0,1.4550488466461315
1317,hbm2_8hi_1stack,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1317,hbm2_12hi_1stack,1.4380014943001633,1.275,1.285795255132416,1.2500000000000002,1.4247776766062399,1.3323541873679807,1.0,0.7505511743656281
1317,hbm2_8hi_2stack,2.0,2.0,2.095822181770622,1.0,2.0,1.7574738992396435,2.0,1.1379969858245311
1317,hbm2_8hi_no_pim,0.996979714953565,1.0,0.9950856921190121,1.5995946538932284,0.777423830241173,1.0429006048264804,0.48601302107944244,0.46602046142288517
1318,hbm2_4hi_1stack,0.5690027426836747,0.725,0.4213852864645839,0.7499999999999999,0.6162638478438665,0.603937417629507,1.0,1.6558007018758067
1318,hbm2_8hi_1stack,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1318,hbm2_12hi_1stack,1.4309972573163254,1.275,2.3731250998106375,1.2500000000000002,1.4728935869268889,1.5146427159301872,1.0,0.6602217073918124
1318,hbm2_8hi_2stack,2.0,2.0,9.51607370845889,1.0,2.0,2.378535057150261,2.0,0.8408536985770618
1318,hbm2_8hi_no_pim,0.9919838616279245,1.0,0.973778733326921,1.368331503024965,0.7111766969983088,0.9877038512897017,0.5197400596464479,0.5262104212389102
1319,hbm2_4hi_1stack,0.5535617470437015,0.725,0.6172043890639259,0.75,0.625397530124547,0.6501747535961977,1.0,1.5380480316543748
1319,hbm2_8hi_1stack,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1319,hbm2_12hi_1stack,1.4464382529562985,1.275,1.6202088282564475,1.25,1.4576707831257554,1.403427906351282,1.0,0.7125410542817703
1319,hbm2_8hi_2stack,2.0,2.0,4.1765607250021395,1.0,2.0,2.0173523448468154,2.0,0.9913984560549669
1319,hbm2_8hi_no_pim,0.9903742205652265,1.0,0.9606350894670403,1.4908243435231052,0.8191156892771722,1.0304475682844265,0.5494380963363155,0.5332033509002937
1320,hbm2_4hi_1stack,0.5734540322203806,0.725,0.6762099289374479,0.7500000000000001,0.6299884189606124,0.6678245774086079,1.0,1.4973992180406845
1320,hbm2_8hi_1stack,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1320,hbm2_12hi_1stack,1.4265459677796195,1.275,1.4788306962178666,1.25,1.4500193017323129,1.372775885540086,1.0,0.7284510243320408
1320,hbm2_8hi_2stack,2.0,2.0,2.457297906163107,1.0,2.0,1.814301917291085,2.0,1.1023523598465788
1320,hbm2_8hi_no_pim,0.9932197308687538,1.0,0.9952650452729928,1.4308048325094176,0.8315363305415101,1.0329734123564747,0.5811668451546391,0.5626154925215838
1321,hbm2_4hi_1stack,0.559364804509752,0.725,0.591184608677761,0.75,0.6083222812249532,0.6423773949974145,1.0,1.5567172938954754
1321,hbm2_8hi_1stack,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1321,hbm2_12hi_1stack,1.4406351954902479,1.275,1.6915190032375713,1.25,1.4861295312917442,1.4199124029436243,1.0,0.70426879709403
1321,hbm2_8hi_2stack,2.0,2.0,4.648663294007393,1.0,2.0,2.0610266887862716,2.0,0.9703901511230746
1321,hbm2_8hi_no_pim,0.9934345190427214,1.0,0.9767930591804102,1.3956141881956778,0.738613357249231,1.0000572644529007,0.5292389282772687,0.5292086234349774
1322,hbm2_4hi_1stack,0.5648124903032662,0.725,0.391657479609729,0.7500000000000002,0.638354177130191,0.5984864721484184,1.0,1.6708815429198378
1322,hbm2_8hi_1stack,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1322,hbm2_12hi_1stack,1.4351875096967337,1.275,2.5532513792318228,1.25,1.436076371449682,1.5301006199920921,1.0,0.65355179060392
1322,hbm2_8hi_2stack,2.0,2.0,11.10348450907311,1.0,2.0,2.453069516105644,2.0,0.8153050644790075
1322,hbm2_8hi_no_pim,0.9914319508584808,1.0,0.9689526944775656,1.2401387490398923,0.8947300141935374,1.0128509828567216,0.721475733974309,0.7123217000188954
1323,hbm2_4hi_1stack,0.5634901311499652,0.725,0.5723711463062663,0.75,0.5779455860139859,0.6326595288671675,1.0,1.5806290024439968
1323,hbm2_8hi_1stack,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1323,hbm2_12hi_1stack,1.4365098688500348,1.275,1.747118118118618,1.25,1.536757356643357,1.4379085828289548,1.0,0.6954545038131635
