stack,die,channel,bank,block,mean_K,max_K
0,dram_4,4,15,bank_array_pim_region,307.2473370803366,307.4572470369194
0,dram_4,5,0,bank_array_pim_region,309.67120512672193,309.79999741853374
0,dram_4,5,1,bank_array_pim_region,309.49997167045836,309.61299204067853
0,dram_4,5,2,bank_array_pim_region,309.30727023812227,309.39818196252446
0,dram_4,5,3,bank_array_pim_region,309.1154814798275,309.1839968119823
0,dram_4,5,4,bank_array_pim_region,309.1765989547952,309.6755691014975
0,dram_4,5,5,bank_array_pim_region,309.01555130738643,309.4843880275539
0,dram_4,5,6,bank_array_pim_region,308.83289939452175,309.2639698462264
0,dram_4,5,7,bank_array_pim_region,308.65096314814156,309.0434997015082
0,dram_4,5,8,bank_array_pim_region,307.85385632780617,308.19602591637573
0,dram_4,5,9,bank_array_pim_region,307.7641415338302,308.09574757807235
0,dram_4,5,10,bank_array_pim_region,307.6690390619408,307.9901350266035
0,dram_4,5,11,bank_array_pim_region,307.57643884216384,307.8870154259736
0,dram_4,5,12,bank_array_pim_region,307.1912208265617,307.39134564433584
0,dram_4,5,13,bank_array_pim_region,307.1276465810363,307.31587330117804
0,dram_4,5,14,bank_array_pim_region,307.0596700726148,307.23463682818124
0,dram_4,5,15,bank_array_pim_region,306.9933405998362,307.15542822436987
0,dram_4,6,0,bank_array_pim_region,308.9390164225964,308.9881779812823
0,dram_4,6,1,bank_array_pim_region,308.7843509516995,308.81812577788946
0,dram_4,6,2,bank_array_pim_region,308.6535083746719,308.67563325518927
0,dram_4,6,3,bank_array_pim_region,308.5464639587488,308.56786313108535
0,dram_4,6,4,bank_array_pim_region,308.48400796821375,308.8414708214241
