stack,die,channel,bank,block,mean_K,max_K
0,dram_1,6,12,bank_array_pim_region,307.8523389997017,308.2646475014589
0,dram_1,6,13,bank_array_pim_region,307.8978590402706,308.17739518789756
0,dram_1,6,14,bank_array_pim_region,307.97706928201785,308.1447858056292
0,dram_1,6,15,bank_array_pim_region,308.09662337922,308.16884615183204
0,dram_1,7,0,bank_array_pim_region,309.0026042041497,309.2899024614336
0,dram_1,7,1,bank_array_pim_region,308.9549703287855,309.2229417274615
0,dram_1,7,2,bank_array_pim_region,308.8905986628937,309.1214500200687
0,dram_1,7,3,bank_array_pim_region,308.8536227991022,309.06365995982964
0,dram_1,7,4,bank_array_pim_region,307.9104077804892,308.1960099875768
0,dram_1,7,5,bank_array_pim_region,307.888135226135,308.17380753403313
0,dram_1,7,6,bank_array_pim_region,307.87297518797345,308.1580757952091
0,dram_1,7,7,bank_array_pim_region,307.86528144748917,308.14985681798237
0,dram_1,7,8,bank_array_pim_region,307.86263164614206,308.0429854884387
0,dram_1,7,9,bank_array_pim_region,307.8292452890454,308.0448035305647
0,dram_1,7,10,bank_array_pim_region,307.8146693660816,308.06924941278317
0,dram_1,7,11,bank_array_pim_region,307.81304510655525,308.10125114300547
0,dram_1,7,12,bank_array_pim_region,308.2654254304779,308.295265596224
0,dram_1,7,13,bank_array_pim_region,308.5011331339557,308.5358157645737
0,dram_1,7,14,bank_array_pim_region,308.8518313808426,308.91247930010434
0,dram_1,7,15,bank_array_pim_region,309.43252260339455,309.5110219596289
0,dram_2,0,0,bank_array_pim_region,318.78617313188226,319.57008439952
0,dram_2,0,1,bank_array_pim_region,318.00609048852726,318.7797651495231
0,dram_2,0,2,bank_array_pim_region,317.36216299875673,318.113522711837
0,dram_2,0,3,bank_array_pim_region,316.8361986018143,317.55711397489506
0,dram_2,0,4,bank_array_pim_region,310.6517740081614,313.2782783786295
0,dram_2,0,5,bank_array_pim_region,310.6133825809999,313.1779989166944
0,dram_2,0,6,bank_array_pim_region,310.55153471665676,313.0317757982676
0,dram_2,0,7,bank_array_pim_region,310.4726791525486,312.8593525064356
0,dram_2,0,8,bank_array_pim_region,307.4600465342877,308.0494357125534
0,dram_2,0,9,bank_array_pim_region,307.46147373145516,308.0471800778028
0,dram_2,0,10,bank_array_pim_region,307.46450491801284,308.04284259324794
0,dram_2,0,11,bank_array_pim_region,307.46949747291393,308.0367656958143
0,dram_2,0,12,bank_array_pim_region,306.59286178549087,306.7675341096289
0,dram_2,0,13,bank_array_pim_region,306.5968631252374,306.77190301892676
0,dram_2,0,14,bank_array_pim_region,306.6049326923023,306.7807745508483
0,dram_2,0,15,bank_array_pim_region,306.61720560508127,306.79442217325766
0,dram_2,1,0,bank_array_pim_region,316.3679574630491,317.0544786338967
0,dram_2,1,1,bank_array_pim_region,315.9241357607085,316.57492030254974
0,dram_2,1,2,bank_array_pim_region,315.4844138832103,316.09917597391996
0,dram_2,1,3,bank_array_pim_region,315.03320058623325,315.6115318494468
0,dram_2,1,4,bank_array_pim_region,310.37989996309057,312.667546270903
0,dram_2,1,5,bank_array_pim_region,310.2749018470634,312.4584338981643
0,dram_2,1,6,bank_array_pim_region,310.15864081795644,312.2317797236693
0,dram_2,1,7,bank_array_pim_region,310.0316732358601,311.98616050939427
0,dram_2,1,8,bank_array_pim_region,307.4769979847223,308.0294524527553
0,dram_2,1,9,bank_array_pim_region,307.48775717040667,308.02155799829745
0,dram_2,1,10,bank_array_pim_region,307.5027525418531,308.01388150152366
0,dram_2,1,11,bank_array_pim_region,307.523219887837,308.0073577362025
0,dram_2,1,12,bank_array_pim_region,306.6338878816779,306.81327160253335
0,dram_2,1,13,bank_array_pim_region,306.6552603756345,306.83792058651875
0,dram_2,1,14,bank_array_pim_region,306.68168382214003,306.8691672499831
0,dram_2,1,15,bank_array_pim_region,306.71360462755376,306.90804868364324
