candidate_id,origin,seed,evidence_class,peak_temperature_proxy_C,hotspot_overlap_score,traffic_weighted_manhattan_um,tsv_access_distance_um,tsv_channel_distance_cv,global_route_congestion_proxy,timing_distance_proxy_um,ir_drop_distance_proxy_Wum_per_W,keepout_lost_area_um2,routing_corridor_area_um2,tsv_microbump_count,normalized_cost_proxy_raw,norm_peak_temperature_proxy_C,norm_traffic_weighted_manhattan_um,norm_global_route_congestion_proxy,norm_timing_distance_proxy_um,norm_ir_drop_distance_proxy_Wum_per_W,norm_normalized_cost_proxy_raw,score_cost_first,score_balanced,score_thermal_first,pareto_optimal
cand_20dc9ba16997,seeded_permutation_jitter,235,modeled,37.00623832061796,0.9473346368303668,6315.477680433876,6917.857142857143,0.14472051858314203,2.072543142591013,6729.565217391303,2749.375,4117748.3229132136,13440000.0,640.0,0.2481205316439424,0.11942121387510492,0.3773670406753886,0.3576846883959336,0.5114174924601463,0.3055555555555556,0.3608015928130912,0.35113596975875017,0.3203698332097851,0.2389242249806647,True
cand_22085eab2119,seeded_permutation_jitter,235,modeled,39.6879229698853,1.2918559486076093,7086.003337505215,6792.857142857143,0.14472051858314203,1.9507949765718648,6828.260869565216,3200.0,4117748.3229132136,13440000.0,640.0,0.25570404004863667,0.4696775724210908,0.6066700808541678,0.23302569668125878,0.5673047331815102,0.5,0.5876437902253991,0.5368232074692108,0.49694954228933147,0.47840490541456365,False
cand_220c97f71807,seeded_permutation_jitter,235,modeled,41.203350164290896,1.1454271997246925,7288.391739674594,6525.0,0.42504314296168766,2.0550754702185983,6778.043478260868,3650.625,4117748.3229132136,13440000.0,640.0,0.2578322045639772,0.6676083809145802,0.6668994521780967,0.33979938879146143,0.5388687142241642,0.6944444444444444,0.6513026522391756,0.615036114561545,0.599222043396929,0.6237509420787946,False
cand_22231b3f4b70,seeded_permutation_jitter,235,modeled,40.35499556788349,1.1842314239280474,6503.671255736337,6721.428571428572,0.20966676170912643,2.0986180118731843,6574.347826086955,2942.5,4117748.3229132136,13440000.0,640.0,0.2500285422662492,0.5568043041658138,0.43337213091857174,0.3843829707609938,0.4235243429556223,0.3888888888888889,0.4178750869206711,0.42985896933080875,0.44863175120964977,0.49015295498963884,False
cand_2246a7c7f4d9,seeded_permutation_jitter,235,modeled,42.79731334360919,1.3669367034132165,7878.097622027535,6667.857142857143,0.45056048792812275,2.4517356577718803,7050.434782608694,4230.0,4117748.3229132136,13440000.0,640.0,0.26412592357505993,0.8757968191028435,0.8423917935347708,0.745943157938416,0.693112574629162,0.9444444444444444,0.8395639389921346,0.8248482159155472,0.8236649586610664,0.8462556445108499,False
cand_236d1657c640,seeded_permutation_jitter,235,modeled,38.258044505117375,1.0309391911216865,6769.409678765123,7053.571428571428,0.20966676170912643,2.1525110105827236,7029.782608695651,3135.625,4117748.3229132136,13440000.0,640.0,0.2527398194952466,0.2829203322027946,0.5124540248614928,0.43956447450992775,0.6814181079583922,0.4722222222222222,0.49897634660135,0.4903576796081215,0.46343694960566995,0.3911208829968081,False
cand_242a6e2a5a1a,seeded_permutation_jitter,235,modeled,43.28570621750142,1.4444441568755078,7622.100542344598,6667.857142857143,0.45056048792812275,2.5154005528527206,6925.434782608694,4230.0,4117748.3229132136,13440000.0,640.0,0.26162961767331133,0.9395860903715728,0.766208855160855,0.8111301902190494,0.6223302763587121,0.9444444444444444,0.7648930233753681,0.781904717878968,0.8123357615624781,0.8694283774914396,False
cand_2524a8a3ce77,seeded_permutation_jitter,235,modeled,36.6562723444817,0.9996984815693243,6611.410095953275,6264.285714285715,0.45056048792812275,1.8624690819660397,6301.304347826086,3521.875,4117748.3229132136,13440000.0,640.0,0.25086978173851143,0.07371195851953301,0.4654344553594986,0.1425880554101196,0.2689111836031267,0.6388888888888888,0.4430387183501303,0.3718000916767123,0.30358446319517834,0.21427577142941306,True
cand_26bcee71d0cb,seeded_permutation_jitter,235,modeled,41.67308576178072,1.297736667461239,6977.972465581978,6667.857142857143,0.20966676170912643,2.36185603394676,6622.608695652173,3521.875,4117748.3229132136,13440000.0,640.0,0.25503479238677923,0.7289608146920413,0.5745208498223073,0.6539146399895576,0.45085246507047455,0.6388888888888888,0.5676248752157161,0.5853078015008559,0.611892059567723,0.6611273762185315,False
cand_27060a1eee7a,seeded_permutation_jitter,235,modeled,42.15980993837981,1.3266702725730972,7631.862745098039,7053.571428571428,0.20966676170912643,2.3755383061233655,7190.217391304347,3908.125,4117748.3229132136,13440000.0,640.0,0.2615873774541164,0.7925321364574348,0.7691140183434985,0.6679240358570332,0.7722656490429003,0.8055555555555556,0.7636295100211243,0.7607318176756015,0.7630842725767727,0.7755600764325441,False
